date,open,high,low,close,volume
2024-12-30,57.62,57.705,56.74,57.12,7182210
2024-12-31,57.355,58.11,56.57,57.35,5711760
2025-01-02,58.03,58.46,56.41,56.88,10153603
2025-01-03,57,58.14,56.24,57.67,5453237
2025-01-06,57.85,59.86,57.8,58.29,6946014
2025-01-07,58.77,59.2791,57.21,57.47,10217740
2025-01-08,57.37,57.5,56.01,56.38,6226846
2025-01-10,55.48,55.87,54.465,55.19,7633992
2025-01-13,54.83,56.03,54.82,55.91,6656106
2025-01-14,56.21,56.91,55.38,56.88,6015487
2025-01-15,58.05,58.43,56.96,57,8972343
2025-01-16,57,57.27,55.34,56.19,7925657
2025-01-17,57.49,58.47,57.175,57.97,8272728
2025-01-21,58.1,59.67,57.61,58.51,6996142
2025-01-22,58.22,59.36,58.03,58.48,6901681
2025-01-23,57.69,59.575,56.97,59.57,6335135
2025-01-24,58.89,59.17,55.75,56.39,10300582
2025-01-27,57.8,58.34,56.63,57.23,15094921
2025-01-28,56.52,56.795,55.37,56.28,9813483
2025-01-29,56.69,56.7999,55.36,56.03,5233941
2025-01-30,55.7,55.85,54.18,55.16,8456108
2025-01-31,54.78,56.29,53.98,54.3,10276280
2025-02-03,53,53.22,51.37,52.26,11262677
2025-02-04,52.43,53,52.19,52.6,10980018
2025-02-05,51.8,53.54,51.44,53.5,11952961
2025-02-06,53.51,54.2195,52.71,53.11,13341976
2025-02-07,52.26,53.25,50.21,51.89,17530859
2025-02-10,52.37,53.09,51.41,52.05,9450153
2025-02-11,51.42,53.15,51.42,52.58,7801909
2025-02-12,52.055,53.93,51.94,53.85,8083141
2025-02-13,53.63,54.66,53.4457,54.26,6793360
2025-02-14,54.45,55.9,54.2201,55.76,7123706
2025-02-18,56.16,58.28,56.16,57.86,11324645
2025-02-19,58.535,64.58,57.94,63.59,20924496
2025-02-20,64.81,65.34,63.2525,64.3,14626384
2025-02-21,64.4,64.418,60.66,61.07,13464042
2025-02-24,60.98,62.28,60.69,60.83,9836282
2025-02-25,60.88,62.02,59.46,60.17,9384099
2025-02-26,60.27,60.37,58.44,59.77,8482104
2025-02-27,59.53,59.765,56.7,57.12,11503777
2025-02-28,57.16,58.915,56.6,58.86,13308663
2025-03-03,62.52,62.64,57.36,57.95,19509043
2025-03-04,58.64,60.29,57.975,58.14,14040077
2025-03-05,58.7,59.83,56.9,59.64,8642710
2025-03-06,58.43,60.025,57.78,58.26,10643167
2025-03-07,58.14,60.025,57.83,59.77,8182771
2025-03-10,57.96,58.06,52.8,53.45,16124358
2025-03-11,54.19,54.4,51.065,52.24,9121685
2025-03-12,52.58,53.34,51.64,51.9,7250045
2025-03-13,51.54,53.51,51.32,51.89,6002768
2025-03-14,52.715,53.6156,52.28,53.5,7349295
2025-03-17,53.64,55.7102,53.62,55.26,6181899
2025-03-18,54.81,54.93,53.68,54.2,3810976
2025-03-19,53.97,55.37,53.91,54.57,6044741
2025-03-20,52.28,52.42,50.96,51,13866112
2025-03-21,50.62,52.37,49.92,51.72,29770547
2025-03-24,53.11,54.48,52.8083,53.89,12894502
2025-03-25,53.5,54.08,52.28,52.36,8676447
2025-03-26,52.42,53.13,51.58,52.17,6085368
2025-03-27,51.765,51.89,50.19,50.79,5492794
2025-03-28,50.34,50.47,48.265,48.7,12054642
2025-03-31,48.18,48.84,47.435,48.41,14064967
2025-04-01,48.415,48.71,47.21,48.5,10219663
2025-04-02,47.64,49.47,47.48,48.93,6408308
2025-04-03,46.8,46.8,39.57,40.71,29179135
2025-04-04,38.93,40.18,36.1,36.22,26407653
2025-04-07,35.585,40,34.125,38.09,24856462
2025-04-08,39.76,39.9745,34.14,35.34,17281735
2025-04-09,35.495,45.58,35.1,44.9,29897807
2025-04-10,41.37,41.6,37.4,38.81,24354350
2025-04-11,36.915,38.92,35.475,38.71,20661982
2025-04-14,39.925,40.31,38.25,38.88,9921386
2025-04-15,39.09,39.61,38.31,38.73,6704904
2025-04-16,37.25,38.4,36.32,37.95,14564704
2025-04-17,38.68,38.71,37.58,38.56,7777927
2025-04-21,37.595,39.53,37.41,39.43,16395603
2025-04-22,40.15,41.0544,39.58,40.29,11719641
2025-04-23,42.77,43.37,41.631,41.93,10228313
2025-04-24,44.12,47.325,44.12,47.12,20418787
2025-04-25,46.27,47.5,46.07,46.89,7677830
2025-04-28,46.66,47.85,45.9,47.01,7084699
2025-04-29,45.81,46.72,45.5045,45.92,8287470
2025-04-30,44.535,46.24,44.17,46.08,10848348
2025-05-01,47.03,47.2,45.6,45.98,8677153
2025-05-02,47.16,48.53,47.112,47.91,9444032
2025-05-05,47.225,48.33,46.84,47.78,8196286
2025-05-06,47,47.7,46.68,47.24,6499340
2025-05-07,47.66,48.4,46.92,48.08,9566091
2025-05-08,48.93,50.26,48.56,49.14,11279063
2025-05-09,55.745,58.06,53.83,55.33,21360894
2025-05-12,59.99,62.49,59.34,60.96,20947308
2025-05-13,60.95,63.12,60.6,62.3,10992812
2025-05-14,62,62.075,60.26,60.65,10608076
2025-05-15,60.315,61.355,59.3,60.8,8416678
2025-05-16,60.67,61.22,60.1317,61.21,6589290
2025-05-19,59.63,61.05,59.39,60.57,8220223
2025-05-20,60,60.915,59.79,60.8,6145534
2025-05-21,59.82,61.41,58.88,59.25,7244242
2025-05-22,59.25,59.78,57.56,58.05,11530576
2025-05-23,55.99,56.32,54.54,56.19,10093907
2025-05-27,57.42,59.52,56.75,58.68,11214256
2025-05-28,58.86,59.09,57.4,57.46,8292903
2025-05-29,59.04,59.59,57.38,58.11,6574856
2025-05-30,58.235,58.63,56.62,58.04,10845639
2025-06-02,57.685,60.29,57.43,60,9310240
2025-06-03,60.42,64.08,59.89,63.84,16322953
2025-06-04,64.35,65.28,63.05,64.67,9193257
2025-06-05,65,66.37,63.63,64.37,11876004
2025-06-06,65.69,66.055,65.09,65.25,8884601
2025-06-09,66.03,68.605,65.91,68.05,11974568
2025-06-10,68.46,70.57,67.66,69.59,12064754
2025-06-11,70.23,71.01,68.84,69.6,12731484
2025-06-12,68.695,69.19,67.69,67.93,7700287
2025-06-13,66.54,67.33,65.5,65.73,9841400
2025-06-16,66.75,68.36,66.48,68.19,9211780
2025-06-17,67.575,68.75,67.24,67.69,6922853
2025-06-18,68,69.305,67.54,68.02,5642795
2025-06-20,69.49,69.68,67.38,68.97,19067440
2025-06-23,69.065,70.63,67.97,68.58,7497952
2025-06-24,69.8,71.335,69.63,70.43,8422170
2025-06-25,70.3,71.68,69.34,71.6,7586594
2025-06-26,71.65,71.85,70.68,70.78,7060669
2025-06-27,71.05,71.53,69.78,70.49,6885575
2025-06-30,70.63,70.77,69.5,70.37,5861679
2025-07-01,69.46,72.5,69.32,71.68,8034499
2025-07-02,71.51,73.52,70.98,73.16,8245527
2025-07-03,73.83,74.4,72.94,73.06,3810846
2025-07-07,72.96,73.565,71.115,71.48,7790525
2025-07-08,72.7,75.745,72.29,74.56,11350568
2025-07-09,74.385,75.5815,73.9,74.68,6484478
2025-07-10,75.6,77.2,74.99,75.08,7550480
2025-07-11,74.03,75.06,73.725,74.56,4885943
2025-07-14,73.575,74.471,72.775,74.05,5756188
2025-07-15,75.015,75.4,73.08,73.11,6016548
2025-07-16,72.9,74.44,72.055,74.43,7036553
2025-07-17,74.22,74.545,73.42,74.3,6255515
2025-07-18,75.18,75.6304,74.0504,74.78,5239429
2025-07-21,75.15,76.09,73.8,73.85,6153715
2025-07-22,73.41,75.56,73.0912,75.26,8819430
2025-07-23,70.7,71.745,68.2,70.25,19476755
2025-07-24,68.92,69.42,66.73,67.81,13363750
2025-07-25,67.77,69.265,67.675,69.21,8354555
2025-07-28,69.71,71.08,69.345,70.53,6765045
2025-07-29,71.03,71.54,69.83,70.68,5449068
2025-07-30,70.92,71.1,69.48,70.29,6430760
2025-07-31,69.7,70.0579,66.81,67.59,15369562
2025-08-01,68.55,68.61,64.67,66.36,11544637
2025-08-04,66.83,67.5,66.445,66.59,8552307
2025-08-05,67.64,68.18,65.3803,67.13,9872932
2025-08-06,66.9,67.44,65.65,66.17,6366094
2025-08-07,67.81,68.38,65.775,66.22,13767506
2025-08-08,61.58,63.945,60.875,61.87,20070575
2025-08-11,61.92,62.89,60.84,60.95,10238970
2025-08-12,61.94,66.495,61.68,64.5,12676129
2025-08-13,64.82,66.12,64.1701,65.75,8379639
2025-08-14,64.55,66.33,63.41,65.99,6843018
2025-08-15,66.13,66.55,65.6,65.71,7744534
2025-08-18,65.64,66.01,65.04,65.56,4991723
2025-08-19,65.56,66.4,64.4,64.71,5069665
2025-08-20,65,66.91,63.68,66.76,10209083
2025-08-21,66.43,66.68,65.7,66.1,5932634
2025-08-22,66.25,70.7,66.14,69.14,12430340
2025-08-25,69.14,69.14,67.97,68.55,5326854
2025-08-26,68.275,69.3,67.26,67.62,8740367
2025-08-27,66.94,67.22,66.285,66.65,8212045
2025-08-28,66.6,67.57,65.08,65.25,13999152
2025-08-29,65.07,65.68,64.3175,65,9209777
2025-09-02,63.27,63.85,62.28,63.6,6639114
2025-09-03,63.55,63.75,61.595,63.28,6963626
2025-09-04,64,64.71,61.1,64.43,11088135
2025-09-05,64.735,67.09,64.36,65.92,7765189
2025-09-08,66.35,66.875,64.83,65.3,7153405
2025-09-09,65.285,65.68,64.43,64.76,4192830
2025-09-10,64.91,65.7,64.17,64.74,5407504
2025-09-11,64.74,65.22,63.78,65.02,6455699
2025-09-12,65.12,65.65,64.41,64.7,4608203
2025-09-15,64,64.67,62.27,63.17,6803956
2025-09-16,63.64,64.72,63.29,64.45,7680290
2025-09-17,64.39,67.62,63.99,65.78,7381580
2025-09-18,67.025,67.8654,65.96,66.26,9831984
2025-09-19,66.31,66.5,63.87,65.15,13348425
2025-09-22,65.5,66.2,65.01,65.4,6466459
2025-09-23,65.74,66.51,64.48,64.71,6218938
2025-09-24,64.85,66.25,64.67,65.85,5874256
2025-09-25,65.45,65.45,63.74,64.84,4621152
2025-09-26,64.665,65,63.76,64.42,4110784
2025-09-29,64.875,65.105,64.005,64.07,6499781
2025-09-30,64.27,64.87,63.03,64.22,7686713
2025-10-01,63.98,64.89,63.325,64.11,8399387
2025-10-02,64.775,67.06,64.415,66.13,6221003
2025-10-03,66.39,69,66.35,66.54,6368394
2025-10-06,67.23,67.77,64.35,66.59,6410220
2025-10-07,67.03,67.415,64.735,64.96,6049286
2025-10-08,65.32,67.125,64.68,66.92,6149921
2025-10-09,66.7,66.75,65.08,65.86,3842859
2025-10-10,65.98,66.29,60.2,60.41,12554647
2025-10-13,62.8,64.92,62.18,64.39,8316555
2025-10-14,62.22,66.61,62.22,64.6,9058386
2025-10-15,65.5,65.75,63.655,65.21,10045634
2025-10-16,65.97,66.405,64.39,65.35,5193203
2025-10-17,64.81,65.63,64.26,65.135,4582855
2025-10-20,66.07,67.665,65.65,67.07,5562062
2025-10-21,66.96,68,66.305,67.52,5611928
2025-10-22,65.21,66.06,63.3,64.5,9989802
2025-10-23,62.93,65.29,62.93,65.09,7224565
2025-10-24,65.99,66.05,63.12,63.17,7533177
2025-10-27,63.96,65.17,63.49,64.55,7362043
2025-10-28,64.51,64.61,63,63.64,4808713
2025-10-29,63.68,64.305,62.14,62.54,9882348
2025-10-30,62.78,63.42,61.92,62.07,5752927
2025-10-31,62.07,63.13,61.59,62.42,7081600
2025-11-03,62.74,63.445,62.11,62.41,5769393
2025-11-04,61.39,62.275,59.29,59.5,8075595
2025-11-05,59.855,62.145,59.6833,60.8,8254252
2025-11-06,60.575,61.275,59.13,59.35,10993546
2025-11-07,56.195,56.3,52.805,56.28,19099539
2025-11-10,57.33,57.58,55.05,55.41,9867076
2025-11-11,55.28,55.92,54.295,54.71,8502643
2025-11-12,55.53,56.68,55.53,55.63,6536140
2025-11-13,55.05,56.08,54.13,54.81,10618126
2025-11-14,54.15,54.68,53,53.48,8290051
2025-11-17,53.33,53.44,50.88,51.7,8118636
2025-11-18,51.25,51.57,50.61,50.87,9779861
2025-11-19,50.86,51.47,50.37,50.8,9005753
2025-11-20,51.12,51.71,48.57,49.02,10583961
2025-11-21,49.06,51.45,48.52,50.9,11767251
2025-11-24,50.54,51.51,50.1,51.25,12016437
2025-11-25,50.33,52.32,49.795,51.83,9605330
2025-11-26,51.87,53.36,51.55,52.57,6266077
2025-11-28,52.69,53.74,52.37,53.58,3754975
2025-12-01,52.88,54.27,52.62,53.43,5580993
2025-12-02,53.8,57.35,53.405,56.71,11954031
2025-12-03,59.3,63.94,58.95,63.61,22906420
2025-12-04,63.965,65.485,63.22,64.72,12641859
2025-12-05,66.19,66.95,65.539,65.81,11350296
2025-12-08,66.3,67.42,66.27,67.35,8146612
2025-12-09,66.87,67.49,66.525,66.85,7488698
2025-12-10,66.79,68.1999,66.23,67.9,8780381
2025-12-11,67.82,69.27,66.78,69.09,8243152
2025-12-12,69.36,69.56,66.63,67.18,13126891
2025-12-15,68.055,68.085,66.52,67.18,6768164
2025-12-16,68.985,69.33,64.91,65.9,7294192
2025-12-17,66.17,66.61,63.435,63.99,8750788
2025-12-18,65.32,65.68,63.75,64.06,6554793
2025-12-19,64.33,65.18,64.11,64.91,18662500
2025-12-22,66.045,67.01,65.665,66.24,5867725
2025-12-23,65.86,66.21,65.1,65.35,4874576
2025-12-24,65.63,65.9,65.175,65.36,2100869
2025-12-26,65.56,65.8999,64.82,64.94,3853571
2025-12-29,65.01,65.47,63.97,64.65,4778780
2025-12-30,64.84,65.23,64.37,64.68,4346398
2025-12-31,64.58,64.65,63.635,63.72,4563546
2026-01-02,65.26,65.87,64.15,65.03,7790003
2026-01-05,65.35,68.835,65.3,67.06,9261225
2026-01-06,70.56,75.285,70.56,74.87,18540066
2026-01-07,73.06,74.0172,71.89,73.94,9813808
2026-01-08,73.4,73.74,71.695,73.53,8440673
2026-01-09,74.03,76.06,73.51,75.22,9124254
2026-01-12,75.32,75.32,73.21,73.39,6982450
2026-01-13,73.51,75.135,73.41,74.07,5454018
2026-01-14,73.99,75.01,73.51,74.68,5298692
2026-01-15,75.225,76,74.4097,74.45,6994554
2026-01-16,75.43,75.66,74.33,74.7,7005513
2026-01-20,73.11,74.345,72.28,73.17,11046296
2026-01-21,74.17,76.74,73.77,76.2,11834317
2026-01-22,79.01,79.5,75.1592,75.47,12631054
2026-01-23,75.78,75.94,73.41,74.71,7546291
2026-01-26,74.71,75.3,73.95,74.79,7784056
2026-01-27,75.12,76.28,75.03,75.16,6144054
2026-01-28,79.82,81.4299,78.73,80.28,14809645
2026-01-29,79.89,80.88,76.07,79.36,7821682
2026-01-30,78.33,78.56,75.08,75.92,12510667
2026-02-02,74.79,79.08,74.404,78.08,8648494
2026-02-03,77.7,79.18,75.26,76.66,8541576
2026-02-04,77.6,79.82,76.65,78.23,14565434
2026-02-05,77.15,79.145,75.72,78.04,11358342
2026-02-06,74.41,76.7,73.3835,76.01,20208243
2026-02-09,74.31,75.55,73.5,74.41,11656442
2026-02-10,74.56,77.705,74.49,76.86,12058971
2026-02-11,78.22,81.27,77.86,80.75,13621997
2026-02-12,81.81,83.35,78.265,78.92,12503992
2026-02-13,78.02,79.17,77.59,78.56,7888493
2026-02-17,78.5,79.625,77.11,78.94,6181864
2026-02-18,80.67,81,78.46,79.11,6953593
2026-02-19,78.44,78.77,76.03,77.16,6919288
2026-02-20,76.28,78.3901,76.19,77.73,7042873
2026-02-23,77.14,77.75,74.6,76.6,5034548.223655
2026-02-24,77.205,79.18,75.57,75.93,5592154.25088
2026-02-25,77.055,77.1,75.38,75.47,7829565.15339
2026-02-26,75.74,75.96,73.63,74.97,9959505.876765
2026-02-27,73.26,74.74,72.32,74.64,10302541.03411
2026-03-02,72.86,74.71,72.4401,74.31,5288900.457824
2026-03-03,72.015,72.72,70.71,71.39,9388978.291004
2026-03-04,72.52,72.7,69.335,69.9,7452245.092427
2026-03-05,69,70.49,66.91,67.81,9606343.399757
2026-03-06,65.715,66.38,64.19,64.77,11744990.970993
2026-03-09,63.56,65.55,61.675,65,12951739.592208
2026-03-10,65,67.1,64.58,65.33,11371071.923497
2026-03-11,65.55,66.2699,64.62,65.79,7310054.717754
2026-03-12,64.6,65.13,62.35,62.73,10756463.34121
2026-03-13,63.5,64.08,61.39,61.94,6899559.090917
2026-03-16,63.4,64.9,63.2,63.83,7291063.988853
2026-03-17,64.4,65.69,64.0871,64.59,5801634.932747
2026-03-18,64,65.79,64,64.71,10218806.055654
2026-03-19,62.9,64.15,62.43,63.29,10227161.078814
2026-03-20,62.99,64.34,62.12,62.97,12516289.645457
2026-03-23,64.93,65.92,64.24,64.34,7972528.68666
2026-03-24,63.73,66.58,63.7,65.63,5553909.523128
2026-03-25,66.25,68.1,64.83,65.16,6581164.030721
2026-03-26,64.49,65.99,63.97,64.2,10554432.471652
2026-03-27,63.53,63.79,61.58,62,8341903.668791
2026-03-30,62.41,62.94,59.31,60.06,8534228.230141
2026-03-31,61.35,64.98,61.18,64.61,12581047.442053
2026-04-01,64.825,66.53,64.51,65.38,7926900.484321
2026-04-02,63.22,65.81,62.62,65.6,6599865.930541
2026-04-06,65.97,67.81,65.81,67.22,5480062.120142
2026-04-07,67.01,67.79,65.75,67.51,6549439.126981
2026-04-08,72.02,72.495,69.73,70.73,13559101.842116
2026-04-09,70.5,71.55,69.53,71.22,8477749.268254
2026-04-10,71.91,72.7,70.825,71.56,8065267.745796
2026-04-13,71.46,73.71,71.12,73.55,6724909.478983
2026-04-14,74.2,74.89,73.02,74.5,7446421.994929
2026-04-15,74.13,74.86,72.9,74.49,6869399.697475
2026-04-16,74.555,77.32,74.01,76.87,7221070.285868
2026-04-17,78.775,79.9,77.76,78.76,10896303.049535
2026-04-20,79,80.71,78.42,80.39,9660968.852174
2026-04-21,80.49,81.86,80.24,80.93,8519077.645605
2026-04-22,82.47,82.895,81.09,82.48,8901104.92229
2026-04-23,85.775,92.24,85.46,90.64,18143179.440814
2026-04-24,91.11,91.5,87.91,89.44,11341448.229815
2026-04-27,88.96,89.29,85.28,86.84,10126724.169962
2026-04-28,85.73,87.14,83.95,84.26,13219820.596984
2026-04-29,89,90.73,87.11,90.17,12902694.394802
2026-04-30,91,93.03,89.12,92.91,9342703.59246
2026-05-01,92.81,94.555,91.9076,93.95,8062759.893245
2026-05-04,96.215,96.215,93.6175,95.3,8362125.699549
2026-05-05,95.23,99.08,94.17,98.48,11012059.754738
2026-05-06,98.48,103.24,98,102.92,13764097.345598
2026-05-07,102.15,102.28,99.59,101.58,15859603.617345
2026-05-08,105.05,105.91,96.82,99.09,18857337.684503
2026-05-11,98.1,101.175,96.57,99.03,19625219.575284
2026-05-12,97.06,98.145,94.42,97.7,12828490.569659
2026-05-13,99.65,99.87,96.06,96.71,12894108.858533
2026-05-14,96.385,97.29,95.27,97.04,6977354.641293
2026-05-15,94.102,95.59,93.7213,93.85,9445382.512577
2026-05-18,95.82,95.82,91.131,92.76,10149062.257877
2026-05-19,90.45,93.59,90,91.81,7350438.961688
2026-05-20,92.68,94.34,91.81,94.02,10871617.096086
2026-05-21,93,93.275,89.1584,91.11,8596076.743207
2026-05-22,90.67,94.905,90.64,93.43,8838301.973135
2026-05-26,95.835,99.97,95.22,98.05,13095717.540529
2026-05-27,99.382,100.25,94.72,96.85,12757142.090264
2026-05-28,96.858,97.9883,93.64,96.04,7698944.205668
2026-05-29,96.675,97.99,93.99,94.65,11367652.872508
2026-06-01,92.883,94.2,90.23,91.52,11345079.43767
2026-06-02,96.75,99.3,94.16,96.96,13414762.147569
2026-06-03,96.635,97.39,94.355,96.55,10449410.696457
2026-06-04,95.65,99.6,94.584,96.3,9556954.31645
2026-06-05,93.565,93.95,87.56,88.34,19736632.180082
2026-06-08,91.86,93.18,89.62,91.37,13900577.447997
2026-06-09,92.99,94.5,85.28,91.47,15334213.711331
2026-06-10,90.255,92.49,87.55,87.91,10497622.844975
2026-06-11,90.465,93.34,88.73,92.94,15470332.341504
2026-06-12,92.955,95.7,91.9,95.24,8386186.72296
2026-06-15,98.785,100.96,98,100.32,11611742.115721
2026-06-16,99.5,101.93,95.57,95.63,11664328.547244
2026-06-17,97.67,97.885,93.92,94.11,10091554.452261
2026-06-18,98.2,100.92,97.812,99.77,16353467.631255
2026-06-22,101.495,104.03,101.1,102.71,11048127.146041
2026-06-23,97.09,98.38,92.07,93.26,17126045.79814
2026-06-24,92.86,93.505,89.78,92.48,10768532.885632
2026-06-25,95.7,97.23,91.835,94.12,9767785.58065
2026-06-26,91.075,91.2443,86.8424,87.93,31443148.280403
2026-06-29,87.49,89.28,85.06,89.06,12608689.953072
2026-06-30,89.125,92.02,88.02,91.2,16176372.615138
2026-07-01,89.5,91.4,88.615,88.69,14264069.285915
2026-07-02,89.055,90.06,82.85,84.64,14795801.457501
2026-07-06,87,89.52,86.6,87.59,7981220.923744
2026-07-07,83.96,84.95,81.6,84.15,13027081.242079
2026-07-08,83.14,86.1199,83.14,85.49,7199270.716516
2026-07-09,88.49,90.85,87.71,88.26,11164241.164026
2026-07-10,87.82,89.45,86.52,88.59,6677637.599429
2026-07-13,86.995,86.995,83.875,84.23,10301307.489368
2026-07-14,87.995,88.65,86.39,87.11,10238657.040844
2026-07-15,88.14,88.14,83.58,86.26,7512892.085106
2026-07-16,83.85,84.82,80.85,81.68,12220209.71825
2026-07-17,78.955,82,78,80.96,12927188.920683
2026-07-20,82.525,83.42,80.33,80.51,7503929.911967
2026-07-21,83.19,83.87,81.515,83.38,11642182.276987
2026-07-22,81.875,85.655,81.84,85.02,6537906.807282
2026-07-23,81.205,83.39,80.19,81.35,11585762.492812
2026-07-24,80.29,81.24,78.03,78.86,9323774.72589
2026-07-27,79.485,80.36,75.56,77.9,11225805.27113
2026-07-28,76.24,77.61,74.88,75.71,13887353.681175
2026-07-29,75.15,75.83,71.235,71.37,15687982.727275
2026-07-30,74.93,75.86,73.25,75.01,13850977.304484
2026-07-31,77.08,77.67,74.18,74.29,11293202.639093
2026-08-03,73.46,75.72,72.58,75.22,8143530.758789
2026-08-04,77.5,80.98,77.5,80.67,16079356.963892
2026-08-05,80.1,80.39,77,77.79,9796306.722132
2026-08-06,76.62,79.602,74.22,74.36,15903991.979274
2026-08-07,81.35,85.9658,80.68,84.69,19095073.620668
2026-08-10,85.54,85.66,81.14,81.39,8793252.993917
2026-08-11,82.28,83.44,80.6748,81.02,7005465.704636
2026-08-12,83.725,83.743,79.3,79.44,9225592.436488
2026-08-13,79.49,80.425,77.6,77.69,7414987.210893
2026-08-14,77.87,79.345,77.27,79.17,8246432.194886
2026-08-17,80.06,81.41,79.37,80.26,8530646.079657
2026-08-18,78.005,78.47,75.65,78.19,12743296.06622
2026-08-19,79.27,79.75,76.97,77.08,8832997.267667
2026-08-20,76.69,77.415,75.675,75.81,6825099.282729
2026-08-21,76.815,77,75.06,76.08,4629241.683905
2026-08-24,74.79,75.23,72.765,74.21,11783230.855702
2026-08-25,75.32,75.32,73.13,73.5,6003248.881257
2026-08-26,73.41,74.41,72.91,74.05,6229230.097031
2026-08-27,74.59,75.57,73.71,75.49,7523672.733822
